target,trial,option,image,img_idx,tgt_idx,sim_img_img,sim_img_txt,sim_txt_txt
acorn,1,image1,acorn,1,1,0.99951171875,0.32958984375,1.0
acorn,1,image2,coconut,2,1,0.77001953125,0.26806640625,0.84033203125
acorn,1,image3,key,3,1,0.6103515625,0.179443359375,0.759765625
acorn,1,image4,clothesline,4,1,0.493408203125,0.158935546875,0.6005859375
aloe,2,image1,aloe,5,5,0.99951171875,0.312255859375,0.9990234375
aloe,2,image2,cactus,6,5,0.8095703125,0.27490234375,0.77880859375
aloe,2,image3,bracket,7,5,0.59521484375,0.169921875,0.60986328125
aloe,2,image4,banner,8,5,0.35009765625,0.1435546875,0.53173828125
antenna,3,image1,antenna,9,9,1.0,0.319091796875,1.0009765625
antenna,3,image2,stem,10,9,0.61767578125,0.1939697265625,0.84521484375
antenna,3,image3,pinecone,11,9,0.60009765625,0.203857421875,0.7353515625
antenna,3,image4,backgammon,12,9,0.517578125,0.191162109375,0.65771484375
artichoke,4,image1,artichoke,13,13,1.0009765625,0.306396484375,1.0009765625
artichoke,4,image2,leek,14,13,0.69189453125,0.255126953125,0.75537109375
artichoke,4,image3,sunroof,15,13,0.490966796875,0.1903076171875,0.60888671875
artichoke,4,image4,cello,16,13,0.458251953125,0.1651611328125,0.55078125
bamboo,5,image1,bamboo,17,17,0.99951171875,0.3076171875,1.0009765625
bamboo,5,image2,lumber,18,17,0.7119140625,0.236572265625,0.83154296875
bamboo,5,image3,yacht,19,17,0.52392578125,0.1695556640625,0.72216796875
bamboo,5,image4,apron,20,17,0.52783203125,0.191162109375,0.6015625
barrel,6,image1,barrel,21,21,0.99951171875,0.3212890625,0.99951171875
barrel,6,image2,bucket,22,21,0.64990234375,0.2379150390625,0.87060546875
barrel,6,image3,shelf,23,21,0.57470703125,0.212158203125,0.82275390625
barrel,6,image4,anteater,24,21,0.54638671875,0.2220458984375,0.66259765625
blender,7,image1,blender,25,25,1.0,0.291748046875,0.99951171875
blender,7,image2,blind,26,25,0.54296875,0.2060546875,0.865234375
blender,7,image3,mailbox,27,25,0.5634765625,0.20068359375,0.7568359375
blender,7,image4,trampoline,28,25,0.5791015625,0.1888427734375,0.62109375
blower,8,image1,blower,29,29,1.0,0.252197265625,1.0
blower,8,image2,burner,30,29,0.55029296875,0.2296142578125,0.9130859375
blower,8,image3,buggy,31,29,0.55908203125,0.2218017578125,0.8291015625
blower,8,image4,papaya,32,29,0.49658203125,0.164794921875,0.66064453125
bobsled,9,image1,bobsled,33,33,0.99951171875,0.31298828125,1.0
bobsled,9,image2,sidecar,34,33,0.58984375,0.254638671875,0.78759765625
bobsled,9,image3,dip,35,33,0.40283203125,0.182861328125,0.70361328125
bobsled,9,image4,cilantro,36,33,0.429931640625,0.1666259765625,0.595703125
bouquet,10,image1,bouquet,37,37,1.0,0.271240234375,1.0
bouquet,10,image2,centerpiece,38,37,0.599609375,0.202392578125,0.83203125
bouquet,10,image3,bandanna,39,37,0.57080078125,0.1763916015625,0.68896484375
bouquet,10,image4,submarine,40,37,0.423828125,0.1376953125,0.63232421875
buffet,11,image1,buffet,41,41,1.0009765625,0.28076171875,0.99951171875
buffet,11,image2,counter,42,41,0.5673828125,0.214111328125,0.865234375
buffet,11,image3,crib,43,41,0.447021484375,0.1834716796875,0.8095703125
buffet,11,image4,rhubarb,44,41,0.6025390625,0.2022705078125,0.64892578125
bulldozer,12,image1,bulldozer,45,45,1.0009765625,0.292236328125,0.99951171875
bulldozer,12,image2,tractor,46,45,0.693359375,0.2158203125,0.84326171875
bulldozer,12,image3,orange,47,45,0.494873046875,0.194091796875,0.67626953125
bulldozer,12,image4,eggplant,48,45,0.50146484375,0.1644287109375,0.6474609375
cake,13,image1,cake,49,49,1.0,0.250244140625,0.99951171875
cake,13,image2,dessert,50,49,0.7763671875,0.2081298828125,0.8994140625
cake,13,image3,refrigerator,51,49,0.560546875,0.197998046875,0.78857421875
cake,13,image4,battery,52,49,0.445068359375,0.16455078125,0.6708984375
candlestick,14,image1,candlestick,53,53,1.0,0.281005859375,0.9990234375
candlestick,14,image2,candle,54,53,0.61865234375,0.244384765625,0.85205078125
candlestick,14,image3,egg,55,53,0.6787109375,0.189453125,0.67578125
candlestick,14,image4,orangutan,56,53,0.52685546875,0.1685791015625,0.59375
caramel,15,image1,caramel,57,57,0.99951171875,0.27734375,0.9990234375
caramel,15,image2,amber,58,57,0.67822265625,0.2459716796875,0.84619140625
caramel,15,image3,olive,59,57,0.6279296875,0.165283203125,0.732421875
caramel,15,image4,warthog,60,57,0.5615234375,0.181640625,0.595703125
carousel,16,image1,carousel,61,61,1.0,0.27099609375,1.0
carousel,16,image2,carriage,62,61,0.68017578125,0.2249755859375,0.85107421875
carousel,16,image3,dish,63,61,0.4814453125,0.171875,0.76123046875
carousel,16,image4,melon,64,61,0.50390625,0.150146484375,0.6376953125
carrot,17,image1,carrot,65,65,1.0,0.30029296875,0.99951171875
carrot,17,image2,vegetable,66,65,0.78759765625,0.22021484375,0.8798828125
carrot,17,image3,phone,67,65,0.4931640625,0.1920166015625,0.80712890625
carrot,17,image4,bathtub,68,65,0.53076171875,0.1630859375,0.6591796875
cassette,18,image1,cassette,69,69,1.0009765625,0.325439453125,1.0
cassette,18,image2,tape,70,69,0.64306640625,0.2222900390625,0.88037109375
cassette,18,image3,book,71,69,0.62158203125,0.2010498046875,0.845703125
cassette,18,image4,hammock,72,69,0.59228515625,0.1826171875,0.6689453125
cheese,19,image1,cheese,73,73,1.0,0.239013671875,1.0
cheese,19,image2,butter,74,73,0.84375,0.25634765625,0.88916015625
cheese,19,image3,mud,75,73,0.462646484375,0.1973876953125,0.8076171875
cheese,19,image4,hippopotamus,76,73,0.50439453125,0.197021484375,0.69580078125
cloak,20,image1,cloak,77,77,1.0,0.25244140625,0.99951171875
cloak,20,image2,hood,78,77,0.6376953125,0.2431640625,0.8359375
cloak,20,image3,cinnamon,79,77,0.475341796875,0.1793212890625,0.779296875
cloak,20,image4,jellyfish,80,77,0.5263671875,0.210205078125,0.646484375
clothespin,21,image1,clothespin,81,81,0.99951171875,0.26953125,1.0
clothespin,21,image2,toothpick,82,81,0.69970703125,0.26708984375,0.8330078125
clothespin,21,image3,volleyball,83,81,0.56787109375,0.1822509765625,0.68017578125
clothespin,21,image4,fondue,84,81,0.65380859375,0.174560546875,0.61767578125
coaster,22,image1,coaster,85,85,0.9990234375,0.2470703125,0.99951171875
coaster,22,image2,card,86,85,0.54052734375,0.2308349609375,0.833984375
coaster,22,image3,painting,87,85,0.499755859375,0.174072265625,0.779296875
coaster,22,image4,hummingbird,88,85,0.466552734375,0.2103271484375,0.65234375
cork,23,image1,cork,89,89,0.99951171875,0.30712890625,1.0
cork,23,image2,jersey,90,89,0.4697265625,0.1968994140625,0.83154296875
cork,23,image3,skateboard,91,89,0.59814453125,0.2244873046875,0.73193359375
cork,23,image4,mascara,92,89,0.6201171875,0.2147216796875,0.640625
cornbread,24,image1,cornbread,93,93,0.99951171875,0.269775390625,0.99951171875
cornbread,24,image2,corn,94,93,0.6689453125,0.2493896484375,0.85693359375
cornbread,24,image3,wreath,95,93,0.56005859375,0.189208984375,0.67626953125
cornbread,24,image4,organ,96,93,0.475830078125,0.1507568359375,0.6142578125
corset,25,image1,corset,97,97,1.0009765625,0.240966796875,0.99951171875
corset,25,image2,harness,98,97,0.5244140625,0.2032470703125,0.798828125
corset,25,image3,mantle,99,97,0.59716796875,0.1568603515625,0.66552734375
corset,25,image4,bonsai,100,97,0.63427734375,0.13134765625,0.58642578125
cymbal,26,image1,cymbal,101,101,1.0,0.30224609375,1.0
cymbal,26,image2,mallet,102,101,0.476318359375,0.2568359375,0.8173828125
cymbal,26,image3,kaleidoscope,103,101,0.36962890625,0.174072265625,0.65087890625
cymbal,26,image4,ferry,104,101,0.29345703125,0.1610107421875,0.62939453125
dumpling,27,image1,dumpling,105,105,0.99951171875,0.272705078125,1.0
dumpling,27,image2,meatball,106,105,0.72802734375,0.2147216796875,0.85107421875
dumpling,27,image3,rocket,107,105,0.4326171875,0.1790771484375,0.77734375
dumpling,27,image4,coyote,108,105,0.439208984375,0.17529296875,0.66162109375
elbow,28,image1,elbow,109,109,1.0,0.25244140625,1.0
elbow,28,image2,arm,110,109,0.83740234375,0.211669921875,0.87451171875
elbow,28,image3,bed,111,109,0.57666015625,0.2099609375,0.76513671875
elbow,28,image4,gorilla,112,109,0.63818359375,0.1983642578125,0.6787109375
fan,29,image1,fan,113,113,1.0,0.324462890625,1.0009765625
fan,29,image2,album,114,113,0.443115234375,0.1754150390625,0.90380859375
fan,29,image3,boulder,115,113,0.489990234375,0.2025146484375,0.76171875
fan,29,image4,chipmunk,116,113,0.51318359375,0.1998291015625,0.673828125
flan,30,image1,flan,117,117,0.99951171875,0.341796875,1.0
flan,30,image2,fuse,118,117,0.50244140625,0.16015625,0.78125
flan,30,image3,amplifier,119,117,0.435302734375,0.1767578125,0.7021484375
flan,30,image4,turnstile,120,117,0.486572265625,0.1798095703125,0.6103515625
foam,31,image1,foam,121,121,1.0,0.275390625,1.0009765625
foam,31,image2,float,122,121,0.57177734375,0.2017822265625,0.8623046875
foam,31,image3,quilt,123,121,0.662109375,0.1837158203125,0.78369140625
foam,31,image4,asparagus,124,121,0.56982421875,0.1744384765625,0.67822265625
footbath,32,image1,footbath,125,125,0.99951171875,0.311767578125,1.0
footbath,32,image2,trough,126,125,0.501953125,0.25244140625,0.79296875
footbath,32,image3,vest,127,125,0.55224609375,0.1455078125,0.6611328125
footbath,32,image4,rhinoceros,128,125,0.485107421875,0.1790771484375,0.59130859375
fox,33,image1,fox,129,129,1.0009765625,0.31982421875,1.0
fox,33,image2,wolf,130,129,0.7587890625,0.219482421875,0.8779296875
fox,33,image3,reindeer,131,129,0.68408203125,0.19384765625,0.79638671875
fox,33,image4,harmonica,132,129,0.486083984375,0.159912109375,0.64501953125
freezer,34,image1,freezer,133,133,1.0,0.271484375,0.99951171875
freezer,34,image2,cooler,134,133,0.7919921875,0.26416015625,0.89208984375
freezer,34,image3,nest,135,133,0.47900390625,0.17919921875,0.76953125
freezer,34,image4,binoculars,136,133,0.55126953125,0.1649169921875,0.67626953125
fruitcake,35,image1,fruitcake,137,137,0.99951171875,0.293212890625,0.99951171875
fruitcake,35,image2,fudge,138,137,0.7138671875,0.236572265625,0.87744140625
fruitcake,35,image3,dough,139,137,0.6181640625,0.19775390625,0.80615234375
fruitcake,35,image4,anvil,140,137,0.52294921875,0.1827392578125,0.65087890625
gondola,36,image1,gondola,141,141,1.0,0.319091796875,1.0009765625
gondola,36,image2,trolley,142,141,0.53759765625,0.2432861328125,0.7119140625
gondola,36,image3,clipboard,143,141,0.469482421875,0.171142578125,0.6064453125
gondola,36,image4,charger,144,141,0.415771484375,0.1524658203125,0.53173828125
grate,37,image1,grate,145,145,1.0,0.304931640625,1.0
grate,37,image2,crate,146,145,0.59716796875,0.18359375,0.873046875
grate,37,image3,reel,147,145,0.68310546875,0.241943359375,0.86279296875
grate,37,image4,tuba,148,145,0.58447265625,0.2357177734375,0.68408203125
gutter,38,image1,gutter,149,149,1.0,0.252685546875,0.99951171875
gutter,38,image2,filter,150,149,0.57958984375,0.216552734375,0.8623046875
gutter,38,image3,almond,151,149,0.53662109375,0.18896484375,0.7568359375
gutter,38,image4,porthole,152,149,0.576171875,0.198486328125,0.67529296875
hamster,39,image1,hamster,153,153,1.0,0.308837890625,1.0009765625
hamster,39,image2,rabbit,154,153,0.7490234375,0.216796875,0.8486328125
hamster,39,image3,tadpole,155,153,0.5576171875,0.187744140625,0.7412109375
hamster,39,image4,skirt,156,153,0.48876953125,0.177978515625,0.66064453125
headdress,40,image1,headdress,157,157,1.0,0.314208984375,0.9990234375
headdress,40,image2,crown,158,157,0.6435546875,0.239990234375,0.85107421875
headdress,40,image3,poster,159,157,0.490234375,0.1812744140625,0.74658203125
headdress,40,image4,mango,160,157,0.55810546875,0.22509765625,0.6494140625
hedgehog,41,image1,hedgehog,161,161,0.99951171875,0.296142578125,0.99951171875
hedgehog,41,image2,owl,162,161,0.7216796875,0.2244873046875,0.8056640625
hedgehog,41,image3,iguana,163,161,0.69384765625,0.2056884765625,0.71044921875
hedgehog,41,image4,dumbwaiter,164,161,0.5068359375,0.2012939453125,0.58984375
hoe,42,image1,hoe,165,165,1.0009765625,0.238525390625,1.0
hoe,42,image2,peg,166,165,0.57666015625,0.228271484375,0.8896484375
hoe,42,image3,dustpan,167,165,0.68994140625,0.255859375,0.724609375
hoe,42,image4,beaker,168,165,0.5830078125,0.2042236328125,0.64453125
hopscotch,43,image1,hopscotch,169,169,1.0,0.324462890625,0.99951171875
hopscotch,43,image2,chalk,170,169,0.64501953125,0.2100830078125,0.8173828125
hopscotch,43,image3,funnel,171,169,0.544921875,0.1937255859375,0.705078125
hopscotch,43,image4,jug,172,169,0.51318359375,0.152587890625,0.63916015625
horn,44,image1,horn,173,173,1.0,0.2169189453125,0.99951171875
horn,44,image2,bone,174,173,0.58251953125,0.2318115234375,0.88525390625
horn,44,image3,chin,175,173,0.53564453125,0.227783203125,0.84619140625
horn,44,image4,ladybug,176,173,0.6318359375,0.22802734375,0.70849609375
kimono,45,image1,kimono,177,177,1.0,0.293212890625,1.0
kimono,45,image2,cardigan,178,177,0.4775390625,0.1680908203125,0.724609375
kimono,45,image3,turntable,179,177,0.468994140625,0.1591796875,0.595703125
kimono,45,image4,cable,180,177,0.440185546875,0.1285400390625,0.5244140625
koala,46,image1,koala,181,181,1.0009765625,0.286376953125,1.0
koala,46,image2,panda,182,181,0.7333984375,0.1983642578125,0.8251953125
koala,46,image3,bee,183,181,0.6689453125,0.147216796875,0.76025390625
koala,46,image4,backscratcher,184,181,0.498779296875,0.1861572265625,0.56396484375
latch,47,image1,latch,185,185,1.0,0.279541015625,0.99951171875
latch,47,image2,lock,186,185,0.87451171875,0.301513671875,0.91357421875
latch,47,image3,microwave,187,185,0.6630859375,0.2275390625,0.763671875
latch,47,image4,umbrella,188,185,0.64794921875,0.2139892578125,0.68310546875
locker,48,image1,locker,189,189,1.0,0.28759765625,1.0
locker,48,image2,cabinet,190,189,0.52197265625,0.204345703125,0.8232421875
locker,48,image3,basket,191,189,0.50048828125,0.1695556640625,0.74609375
locker,48,image4,gargoyle,192,189,0.56640625,0.189453125,0.61572265625
lollipop,49,image1,lollipop,193,193,0.9990234375,0.29638671875,1.0009765625
lollipop,49,image2,candy,194,193,0.67578125,0.216064453125,0.8564453125
lollipop,49,image3,doorbell,195,193,0.53076171875,0.157958984375,0.7197265625
lollipop,49,image4,crumb,196,193,0.57421875,0.1549072265625,0.66259765625
mandolin,50,image1,mandolin,197,197,1.0,0.31201171875,1.0009765625
mandolin,50,image2,gourd,198,197,0.50634765625,0.1866455078125,0.79443359375
mandolin,50,image3,mast,199,197,0.6103515625,0.1988525390625,0.7333984375
mandolin,50,image4,seismograph,200,197,0.60595703125,0.16259765625,0.61767578125
map,51,image1,map,201,201,1.0,0.23681640625,1.0
map,51,image2,marker,202,201,0.5869140625,0.15673828125,0.84521484375
map,51,image3,ruby,203,201,0.54736328125,0.1741943359375,0.74462890625
map,51,image4,dishwasher,204,201,0.53271484375,0.1331787109375,0.65869140625
marshmallow,52,image1,marshmallow,205,205,1.0009765625,0.31982421875,0.99951171875
marshmallow,52,image2,snowball,206,205,0.61279296875,0.23583984375,0.849609375
marshmallow,52,image3,dryer,207,205,0.501953125,0.1912841796875,0.75341796875
marshmallow,52,image4,rooster,208,205,0.54345703125,0.1458740234375,0.64599609375
mulch,53,image1,mulch,209,209,1.0009765625,0.31201171875,1.0
mulch,53,image2,compost,210,209,0.68115234375,0.246337890625,0.81787109375
mulch,53,image3,clarinet,211,209,0.5517578125,0.1920166015625,0.69580078125
mulch,53,image4,lantern,212,209,0.6181640625,0.1898193359375,0.63330078125
net,54,image1,net,213,213,0.99951171875,0.2174072265625,1.0
net,54,image2,tee,214,213,0.65478515625,0.1773681640625,0.6826171875
net,54,image3,domino,215,213,0.568359375,0.1851806640625,0.5751953125
net,54,image4,hydrant,216,213,0.58984375,0.1141357421875,0.482421875
oatmeal,55,image1,oatmeal,217,217,0.99951171875,0.288330078125,0.99951171875
oatmeal,55,image2,cereal,218,217,0.83251953125,0.2666015625,0.88671875
oatmeal,55,image3,collar,219,217,0.445556640625,0.182373046875,0.75146484375
oatmeal,55,image4,aquarium,220,217,0.5126953125,0.178955078125,0.68212890625
oil,56,image1,oil,221,221,0.99951171875,0.25830078125,1.0
oil,56,image2,gel,222,221,0.6171875,0.2025146484375,0.87255859375
oil,56,image3,grain,223,221,0.61181640625,0.2073974609375,0.83056640625
oil,56,image4,bassinet,224,221,0.5576171875,0.1763916015625,0.67578125
omelet,57,image1,omelet,225,225,1.0,0.302490234375,1.0009765625
omelet,57,image2,pancake,226,225,0.7744140625,0.243408203125,0.85107421875
omelet,57,image3,clay,227,225,0.52490234375,0.192626953125,0.7548828125
omelet,57,image4,trunk,228,225,0.495849609375,0.129638671875,0.6494140625
otter,58,image1,otter,229,229,0.99951171875,0.315673828125,1.0
otter,58,image2,beaver,230,229,0.896484375,0.28125,0.83837890625
otter,58,image3,goose,231,229,0.7353515625,0.1531982421875,0.75244140625
otter,58,image4,tablecloth,232,229,0.411865234375,0.153564453125,0.62890625
pajamas,59,image1,pajamas,233,233,1.0,0.2489013671875,1.0
pajamas,59,image2,pants,234,233,0.736328125,0.208251953125,0.814453125
pajamas,59,image3,cage,235,233,0.44189453125,0.1298828125,0.6650390625
pajamas,59,image4,groundhog,236,233,0.40380859375,0.153076171875,0.599609375
parsley,60,image1,parsley,237,237,0.99951171875,0.31591796875,1.0
parsley,60,image2,basil,238,237,0.79736328125,0.25537109375,0.81005859375
parsley,60,image3,tiara,239,237,0.54443359375,0.218994140625,0.7060546875
